REGION,YEAR,Month,Rainfall,Temperature,Month_Num,Time,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_3,Rainfall_lag_12,Temperature_lag_1,Temperature_lag_2,Temperature_lag_3,Temperature_lag_12
North,2013,JUL,0.0220408163265306,32.706054421768705,7,282,0.000204081632653,0.0,0.0,0.1512244897959183,33.610408163265305,31.788231292517008,26.814557823129253,34.76074829931973
North,2013,AUG,0.2414285714285714,33.56394557823129,8,283,0.0220408163265306,0.000204081632653,0.0,0.2826530612244898,32.706054421768705,33.610408163265305,31.788231292517008,34.16986394557824
North,2013,SEP,0.0122448979591836,32.19877551020409,9,284,0.2414285714285714,0.0220408163265306,0.000204081632653,0.0079591836734693,33.56394557823129,32.706054421768705,33.610408163265305,31.69006802721088
North,2013,OCT,0.0004081632653061,26.53857142857143,10,285,0.0122448979591836,0.2414285714285714,0.0220408163265306,0.0257142857142857,32.19877551020409,33.56394557823129,32.706054421768705,29.12340136054422
North,2013,NOV,0.0,23.277755102040818,11,286,0.0004081632653061,0.0122448979591836,0.2414285714285714,0.0,26.53857142857143,32.19877551020409,33.56394557823129,23.61823129251701
North,2013,DEC,0.0,19.21877551020408,12,287,0.0,0.0004081632653061,0.0122448979591836,0.0,23.277755102040818,26.53857142857143,32.19877551020409,18.53809523809524
North,2014,JAN,0.0,18.87170068027211,1,288,0.0,0.0,0.0004081632653061,0.0,19.21877551020408,23.277755102040818,26.53857142857143,19.49734693877551
North,2014,FEB,0.0,19.83612244897959,2,289,0.0,0.0,0.0,0.0,18.87170068027211,19.21877551020408,23.277755102040818,21.484761904761907
North,2014,MAR,0.0018367346938775,25.5156462585034,3,290,0.0,0.0,0.0,0.0,19.83612244897959,18.87170068027211,19.21877551020408,25.52945578231293
North,2014,APR,0.0004081632653061,29.159523809523808,4,291,0.0018367346938775,0.0,0.0,0.0,25.5156462585034,19.83612244897959,18.87170068027211,26.814557823129253
North,2014,MAY,0.0061224489795918,31.89088435374149,5,292,0.0004081632653061,0.0018367346938775,0.0,0.0,29.159523809523808,25.5156462585034,19.83612244897959,31.788231292517008
North,2014,JUN,0.0208163265306122,33.45108843537415,6,293,0.0061224489795918,0.0004081632653061,0.0018367346938775,0.000204081632653,31.89088435374149,29.159523809523808,25.5156462585034,33.610408163265305
North,2014,JUL,0.423469387755102,34.52510204081632,7,294,0.0208163265306122,0.0061224489795918,0.0004081632653061,0.0220408163265306,33.45108843537415,31.89088435374149,29.159523809523808,32.706054421768705
North,2014,AUG,0.213469387755102,34.27503401360544,8,295,0.423469387755102,0.0208163265306122,0.0061224489795918,0.2414285714285714,34.52510204081632,33.45108843537415,31.89088435374149,33.56394557823129
North,2014,SEP,0.0195918367346938,32.62394557823129,9,296,0.213469387755102,0.423469387755102,0.0208163265306122,0.0122448979591836,34.27503401360544,34.52510204081632,33.45108843537415,32.19877551020409
North,2014,OCT,0.0142857142857142,28.29142857142857,10,297,0.0195918367346938,0.213469387755102,0.423469387755102,0.0004081632653061,32.62394557823129,34.27503401360544,34.52510204081632,26.53857142857143
North,2014,NOV,0.0,21.847210884353743,11,298,0.0142857142857142,0.0195918367346938,0.213469387755102,0.0,28.29142857142857,32.62394557823129,34.27503401360544,23.277755102040818
North,2014,DEC,0.0,20.05687074829932,12,299,0.0,0.0142857142857142,0.0195918367346938,0.0,21.847210884353743,28.29142857142857,32.62394557823129,19.21877551020408
North,2015,JAN,0.0,16.66734693877551,1,300,0.0,0.0,0.0142857142857142,0.0,20.05687074829932,21.847210884353743,28.29142857142857,18.87170068027211
North,2015,FEB,0.0,21.98938775510204,2,301,0.0,0.0,0.0,0.0,16.66734693877551,20.05687074829932,21.847210884353743,19.83612244897959
North,2015,MAR,0.0,25.91013605442177,3,302,0.0,0.0,0.0,0.0018367346938775,21.98938775510204,16.66734693877551,20.05687074829932,25.5156462585034
North,2015,APR,0.0,25.617891156462584,4,303,0.0,0.0,0.0,0.0004081632653061,25.91013605442177,21.98938775510204,16.66734693877551,29.159523809523808
North,2015,MAY,0.0,31.16333333333333,5,304,0.0,0.0,0.0,0.0061224489795918,25.617891156462584,25.91013605442177,21.98938775510204,31.89088435374149
North,2015,JUN,0.0020408163265306,33.63809523809524,6,305,0.0,0.0,0.0,0.0208163265306122,31.16333333333333,25.617891156462584,25.91013605442177,33.45108843537415
North,2015,JUL,0.0,33.908911564625846,7,306,0.0020408163265306,0.0,0.0,0.423469387755102,33.63809523809524,31.16333333333333,25.617891156462584,34.52510204081632
North,2015,AUG,0.0142857142857142,36.59537414965987,8,307,0.0,0.0020408163265306,0.0,0.213469387755102,33.908911564625846,33.63809523809524,31.16333333333333,34.27503401360544
North,2015,SEP,0.0042857142857142,34.572585034013606,9,308,0.0142857142857142,0.0,0.0020408163265306,0.0195918367346938,36.59537414965987,33.908911564625846,33.63809523809524,32.62394557823129
North,2015,OCT,0.000204081632653,29.02952380952381,10,309,0.0042857142857142,0.0142857142857142,0.0,0.0142857142857142,34.572585034013606,36.59537414965987,33.908911564625846,28.29142857142857
North,2015,NOV,0.0,22.3165306122449,11,310,0.000204081632653,0.0042857142857142,0.0142857142857142,0.0,29.02952380952381,34.572585034013606,36.59537414965987,21.847210884353743
North,2015,DEC,0.0,16.17156462585034,12,311,0.0,0.000204081632653,0.0042857142857142,0.0,22.3165306122449,29.02952380952381,34.572585034013606,20.05687074829932
North,2016,JAN,0.0,15.094421768707484,1,312,0.0,0.0,0.000204081632653,0.0,16.17156462585034,22.3165306122449,29.02952380952381,16.66734693877551
North,2016,FEB,0.0,19.851632653061223,2,313,0.0,0.0,0.0,0.0,15.094421768707484,16.17156462585034,22.3165306122449,21.98938775510204
North,2016,MAR,0.0,26.483809523809523,3,314,0.0,0.0,0.0,0.0,19.851632653061223,15.094421768707484,16.17156462585034,25.91013605442177
North,2016,APR,0.0,27.989659863945583,4,315,0.0,0.0,0.0,0.0,26.483809523809523,19.851632653061223,15.094421768707484,25.617891156462584
North,2016,MAY,0.050204081632653,32.25503401360544,5,316,0.0,0.0,0.0,0.0,27.989659863945583,26.483809523809523,19.851632653061223,31.16333333333333
North,2016,JUN,0.0,34.32020408163265,6,317,0.050204081632653,0.0,0.0,0.0020408163265306,32.25503401360544,27.989659863945583,26.483809523809523,33.63809523809524
North,2016,JUL,0.3855102040816326,34.4221768707483,7,318,0.0,0.050204081632653,0.0,0.0,34.32020408163265,32.25503401360544,27.989659863945583,33.908911564625846
North,2016,AUG,0.4361224489795918,33.62068027210884,8,319,0.3855102040816326,0.0,0.050204081632653,0.0142857142857142,34.4221768707483,34.32020408163265,32.25503401360544,36.59537414965987
North,2016,SEP,0.0,32.42006802721088,9,320,0.4361224489795918,0.3855102040816326,0.0,0.0042857142857142,33.62068027210884,34.4221768707483,34.32020408163265,34.572585034013606
North,2016,OCT,0.0,29.127551020408163,10,321,0.0,0.4361224489795918,0.3855102040816326,0.000204081632653,32.42006802721088,33.62068027210884,34.4221768707483,29.02952380952381
North,2016,NOV,0.0,23.6530612244898,11,322,0.0,0.0,0.4361224489795918,0.0,29.127551020408163,32.42006802721088,33.62068027210884,22.3165306122449
North,2016,DEC,0.0,18.51061224489796,12,323,0.0,0.0,0.0,0.0,23.6530612244898,29.127551020408163,32.42006802721088,16.17156462585034
North,2017,JAN,0.0,19.6661224489796,1,324,0.0,0.0,0.0,0.0,18.51061224489796,23.6530612244898,29.127551020408163,15.094421768707484
North,2017,FEB,0.0,18.690952380952385,2,325,0.0,0.0,0.0,0.0,19.6661224489796,18.51061224489796,23.6530612244898,19.851632653061223
North,2017,MAR,0.0018367346938775,23.19190476190476,3,326,0.0,0.0,0.0,0.0,18.690952380952385,19.6661224489796,18.51061224489796,26.483809523809523
North,2017,APR,0.0022448979591836,28.7725850340136,4,327,0.0018367346938775,0.0,0.0,0.0,23.19190476190476,18.690952380952385,19.6661224489796,27.989659863945583
North,2017,MAY,0.003469387755102,32.25612244897959,5,328,0.0022448979591836,0.0018367346938775,0.0,0.050204081632653,28.7725850340136,23.19190476190476,18.690952380952385,32.25503401360544
North,2017,JUN,0.0087755102040816,34.631088435374146,6,329,0.003469387755102,0.0022448979591836,0.0018367346938775,0.0,32.25612244897959,28.7725850340136,23.19190476190476,34.32020408163265
North,2017,JUL,0.0412244897959183,34.58326530612245,7,330,0.0087755102040816,0.003469387755102,0.0022448979591836,0.3855102040816326,34.631088435374146,32.25612244897959,28.7725850340136,34.4221768707483
North,2017,AUG,0.1812244897959183,35.01897959183673,8,331,0.0412244897959183,0.0087755102040816,0.003469387755102,0.4361224489795918,34.58326530612245,34.631088435374146,32.25612244897959,33.62068027210884
North,2017,SEP,0.006734693877551,33.3191156462585,9,332,0.1812244897959183,0.0412244897959183,0.0087755102040816,0.0,35.01897959183673,34.58326530612245,34.631088435374146,32.42006802721088
North,2017,OCT,0.0,27.98673469387755,10,333,0.006734693877551,0.1812244897959183,0.0412244897959183,0.0,33.3191156462585,35.01897959183673,34.58326530612245,29.127551020408163
North,2017,NOV,0.0,21.95795918367347,11,334,0.0,0.006734693877551,0.1812244897959183,0.0,27.98673469387755,33.3191156462585,35.01897959183673,23.6530612244898
North,2017,DEC,0.0,20.66639455782313,12,335,0.0,0.0,0.006734693877551,0.0,21.95795918367347,27.98673469387755,33.3191156462585,18.51061224489796
North,2018,JAN,0.0,16.442857142857143,1,336,0.0,0.0,0.0,0.0,20.66639455782313,21.95795918367347,27.98673469387755,19.6661224489796
North,2018,FEB,0.0006122448979591,22.70095238095238,2,337,0.0,0.0,0.0,0.0,16.442857142857143,20.66639455782313,21.95795918367347,18.690952380952385
North,2018,MAR,0.0,26.34523809523809,3,338,0.0006122448979591,0.0,0.0,0.0018367346938775,22.70095238095238,16.442857142857143,20.66639455782313,23.19190476190476
North,2018,APR,0.0,27.46986394557824,4,339,0.0,0.0006122448979591,0.0,0.0022448979591836,26.34523809523809,22.70095238095238,16.442857142857143,28.7725850340136
North,2018,MAY,0.0093877551020408,32.88585034013606,5,340,0.0,0.0,0.0006122448979591,0.003469387755102,27.46986394557824,26.34523809523809,22.70095238095238,32.25612244897959
North,2018,JUN,0.0,33.83802721088435,6,341,0.0093877551020408,0.0,0.0,0.0087755102040816,32.88585034013606,27.46986394557824,26.34523809523809,34.631088435374146
North,2018,JUL,0.236734693877551,34.38877551020408,7,342,0.0,0.0093877551020408,0.0,0.0412244897959183,33.83802721088435,32.88585034013606,27.46986394557824,34.58326530612245
North,2018,AUG,0.236938775510204,34.548707482993194,8,343,0.236734693877551,0.0,0.0093877551020408,0.1812244897959183,34.38877551020408,33.83802721088435,32.88585034013606,35.01897959183673
North,2018,SEP,0.0526530612244897,34.29401360544218,9,344,0.236938775510204,0.236734693877551,0.0,0.006734693877551,34.548707482993194,34.38877551020408,33.83802721088435,33.3191156462585
North,2018,OCT,0.0026530612244897,29.61993197278912,10,345,0.0526530612244897,0.236938775510204,0.236734693877551,0.0,34.29401360544218,34.548707482993194,34.38877551020408,27.98673469387755
North,2018,NOV,0.0,22.40714285714285,11,346,0.0026530612244897,0.0526530612244897,0.236938775510204,0.0,29.61993197278912,34.29401360544218,34.548707482993194,21.95795918367347
North,2018,DEC,0.0,17.128979591836735,12,347,0.0,0.0026530612244897,0.0526530612244897,0.0,22.40714285714285,29.61993197278912,34.29401360544218,20.66639455782313
North,2019,JAN,0.000204081632653,19.49931972789116,1,348,0.0,0.0,0.0026530612244897,0.0,17.128979591836735,22.40714285714285,29.61993197278912,16.442857142857143
North,2019,FEB,0.000204081632653,21.28925170068027,2,349,0.000204081632653,0.0,0.0,0.0006122448979591,19.49931972789116,17.128979591836735,22.40714285714285,22.70095238095238
North,2019,MAR,0.0,23.157551020408164,3,350,0.000204081632653,0.000204081632653,0.0,0.0,21.28925170068027,19.49931972789116,17.128979591836735,26.34523809523809
North,2019,APR,0.0,27.240748299319726,4,351,0.0,0.000204081632653,0.000204081632653,0.0,23.157551020408164,21.28925170068027,19.49931972789116,27.46986394557824
North,2019,MAY,0.0030612244897959,31.8061224489796,5,352,0.0,0.0,0.000204081632653,0.0093877551020408,27.240748299319726,23.157551020408164,21.28925170068027,32.88585034013606
North,2019,JUN,0.0077551020408163,35.19156462585034,6,353,0.0030612244897959,0.0,0.0,0.0,31.8061224489796,27.240748299319726,23.157551020408164,33.83802721088435
North,2019,JUL,0.0251020408163265,34.83455782312925,7,354,0.0077551020408163,0.0030612244897959,0.0,0.236734693877551,35.19156462585034,31.8061224489796,27.240748299319726,34.38877551020408
North,2019,AUG,0.4610204081632653,35.10040816326531,8,355,0.0251020408163265,0.0077551020408163,0.0030612244897959,0.236938775510204,34.83455782312925,35.19156462585034,31.8061224489796,34.548707482993194
North,2019,SEP,0.0775510204081632,33.5130612244898,9,356,0.4610204081632653,0.0251020408163265,0.0077551020408163,0.0526530612244897,35.10040816326531,34.83455782312925,35.19156462585034,34.29401360544218
North,2019,OCT,0.1742857142857143,29.67836734693877,10,357,0.0775510204081632,0.4610204081632653,0.0251020408163265,0.0026530612244897,33.5130612244898,35.10040816326531,34.83455782312925,29.61993197278912
North,2019,NOV,0.0,23.221972789115647,11,358,0.1742857142857143,0.0775510204081632,0.4610204081632653,0.0,29.67836734693877,33.5130612244898,35.10040816326531,22.40714285714285
North,2019,DEC,0.0046938775510204,17.691632653061227,12,359,0.0,0.1742857142857143,0.0775510204081632,0.0,23.221972789115647,29.67836734693877,33.5130612244898,17.128979591836735
North,2020,JAN,0.0004081632653061,16.31836734693878,1,360,0.0046938775510204,0.0,0.1742857142857143,0.000204081632653,17.691632653061227,23.221972789115647,29.67836734693877,19.49931972789116
North,2020,FEB,0.0,17.909455782312925,2,361,0.0004081632653061,0.0046938775510204,0.0,0.000204081632653,16.31836734693878,17.691632653061227,23.221972789115647,21.28925170068027
North,2020,MAR,0.0,25.400748299319726,3,362,0.0,0.0004081632653061,0.0046938775510204,0.0,17.909455782312925,16.31836734693878,17.691632653061227,23.157551020408164
North,2020,APR,0.0,27.86326530612245,4,363,0.0,0.0,0.0004081632653061,0.0,25.400748299319726,17.909455782312925,16.31836734693878,27.240748299319726
North,2020,MAY,0.0342857142857142,31.04115646258504,5,364,0.0,0.0,0.0,0.0030612244897959,27.86326530612245,25.400748299319726,17.909455782312925,31.8061224489796
North,2020,JUN,0.0,33.34102040816327,6,365,0.0342857142857142,0.0,0.0,0.0077551020408163,31.04115646258504,27.86326530612245,25.400748299319726,35.19156462585034
North,2020,JUL,0.1922448979591836,33.88891156462585,7,366,0.0,0.0342857142857142,0.0,0.0251020408163265,33.34102040816327,31.04115646258504,27.86326530612245,34.83455782312925
North,2020,AUG,0.5324489795918367,33.94272108843538,8,367,0.1922448979591836,0.0,0.0342857142857142,0.4610204081632653,33.88891156462585,33.34102040816327,31.04115646258504,35.10040816326531
North,2020,SEP,0.1469387755102041,34.24578231292517,9,368,0.5324489795918367,0.1922448979591836,0.0,0.0775510204081632,33.94272108843538,33.88891156462585,33.34102040816327,33.5130612244898
North,2020,OCT,0.0,29.952993197278914,10,369,0.1469387755102041,0.5324489795918367,0.1922448979591836,0.1742857142857143,34.24578231292517,33.94272108843538,33.88891156462585,29.67836734693877
North,2020,NOV,0.0,21.39251700680272,11,370,0.0,0.1469387755102041,0.5324489795918367,0.0,29.952993197278914,34.24578231292517,33.94272108843538,23.221972789115647
North,2020,DEC,0.0,20.6943537414966,12,371,0.0,0.0,0.1469387755102041,0.0046938775510204,21.39251700680272,29.952993197278914,34.24578231292517,17.691632653061227
North,2021,JAN,0.0,18.72374149659864,1,372,0.0,0.0,0.0,0.0004081632653061,20.6943537414966,21.39251700680272,29.952993197278914,16.31836734693878
North,2021,FEB,0.0,19.43503401360544,2,373,0.0,0.0,0.0,0.0,18.72374149659864,20.6943537414966,21.39251700680272,17.909455782312925
North,2021,MAR,0.0,24.69707482993197,3,374,0.0,0.0,0.0,0.0,19.43503401360544,18.72374149659864,20.6943537414966,25.400748299319726
North,2021,APR,0.0,27.0856462585034,4,375,0.0,0.0,0.0,0.0,24.69707482993197,19.43503401360544,18.72374149659864,27.86326530612245
North,2021,MAY,0.0093877551020408,31.784421768707485,5,376,0.0,0.0,0.0,0.0342857142857142,27.0856462585034,24.69707482993197,19.43503401360544,31.04115646258504
North,2021,JUN,0.0040816326530612,35.00557823129252,6,377,0.0093877551020408,0.0,0.0,0.0,31.784421768707485,27.0856462585034,24.69707482993197,33.34102040816327
North,2021,JUL,0.4618367346938775,35.06551020408163,7,378,0.0040816326530612,0.0093877551020408,0.0,0.1922448979591836,35.00557823129252,31.784421768707485,27.0856462585034,33.88891156462585
North,2021,AUG,0.2283673469387755,34.64081632653061,8,379,0.4618367346938775,0.0040816326530612,0.0093877551020408,0.5324489795918367,35.06551020408163,35.00557823129252,31.784421768707485,33.94272108843538
North,2021,SEP,0.2861224489795918,32.091292517006806,9,380,0.2283673469387755,0.4618367346938775,0.0040816326530612,0.1469387755102041,34.64081632653061,35.06551020408163,35.00557823129252,34.24578231292517
North,2021,OCT,0.0083673469387755,29.308571428571423,10,381,0.2861224489795918,0.2283673469387755,0.4618367346938775,0.0,32.091292517006806,34.64081632653061,35.06551020408163,29.952993197278914
North,2021,NOV,0.0014285714285714,24.34897959183673,11,382,0.0083673469387755,0.2861224489795918,0.2283673469387755,0.0,29.308571428571423,32.091292517006806,34.64081632653061,21.39251700680272
North,2021,DEC,0.0204081632653061,18.52904761904762,12,383,0.0014285714285714,0.0083673469387755,0.2861224489795918,0.0,24.34897959183673,29.308571428571423,32.091292517006806,20.6943537414966
North,2022,JAN,0.0018367346938775,16.633945578231295,1,384,0.0204081632653061,0.0014285714285714,0.0083673469387755,0.0,18.52904761904762,24.34897959183673,29.308571428571423,18.72374149659864
North,2022,FEB,0.0,16.640884353741498,2,385,0.0018367346938775,0.0204081632653061,0.0014285714285714,0.0,16.633945578231295,18.52904761904762,24.34897959183673,19.43503401360544
North,2022,MAR,0.0,22.54374149659864,3,386,0.0,0.0018367346938775,0.0204081632653061,0.0,16.640884353741498,16.633945578231295,18.52904761904762,24.69707482993197
North,2022,APR,0.0,30.28578231292517,4,387,0.0,0.0,0.0018367346938775,0.0,22.54374149659864,16.640884353741498,16.633945578231295,27.0856462585034
North,2022,MAY,0.0,31.92714285714285,5,388,0.0,0.0,0.0,0.0093877551020408,30.28578231292517,22.54374149659864,16.640884353741498,31.784421768707485
North,2022,JUN,0.0826530612244897,34.26061224489796,6,389,0.0,0.0,0.0,0.0040816326530612,31.92714285714285,30.28578231292517,22.54374149659864,35.00557823129252
North,2022,JUL,0.1871428571428571,33.87734693877551,7,390,0.0826530612244897,0.0,0.0,0.4618367346938775,34.26061224489796,31.92714285714285,30.28578231292517,35.06551020408163
North,2022,AUG,0.6073469387755102,33.664693877551024,8,391,0.1871428571428571,0.0826530612244897,0.0,0.2283673469387755,33.87734693877551,34.26061224489796,31.92714285714285,34.64081632653061
North,2022,SEP,0.0540816326530612,33.22312925170068,9,392,0.6073469387755102,0.1871428571428571,0.0826530612244897,0.2861224489795918,33.664693877551024,33.87734693877551,34.26061224489796,32.091292517006806
North,2022,OCT,0.0,28.49877551020408,10,393,0.0540816326530612,0.6073469387755102,0.1871428571428571,0.0083673469387755,33.22312925170068,33.664693877551024,33.87734693877551,29.308571428571423
North,2022,NOV,0.0,21.63931972789116,11,394,0.0,0.0540816326530612,0.6073469387755102,0.0014285714285714,28.49877551020408,33.22312925170068,33.664693877551024,24.34897959183673
North,2022,DEC,0.0,19.15340136054422,12,395,0.0,0.0,0.0540816326530612,0.0204081632653061,21.63931972789116,28.49877551020408,33.22312925170068,18.52904761904762
North,2023,JAN,0.0,18.98857142857143,1,396,0.0,0.0,0.0,0.0018367346938775,19.15340136054422,21.63931972789116,28.49877551020408,16.633945578231295
North,2023,FEB,0.0,19.1456462585034,2,397,0.0,0.0,0.0,0.0,18.98857142857143,19.15340136054422,21.63931972789116,16.640884353741498
North,2023,MAR,0.0,24.270884353741497,3,398,0.0,0.0,0.0,0.0,19.1456462585034,18.98857142857143,19.15340136054422,22.54374149659864
North,2023,APR,0.000204081632653,27.31823129251701,4,399,0.0,0.0,0.0,0.0,24.270884353741497,19.1456462585034,18.98857142857143,30.28578231292517
North,2023,MAY,0.0,31.60333333333333,5,400,0.000204081632653,0.0,0.0,0.0,27.31823129251701,24.270884353741497,19.1456462585034,31.92714285714285
North,2023,JUN,0.0316326530612244,34.67394557823129,6,401,0.0,0.000204081632653,0.0,0.0826530612244897,31.60333333333333,27.31823129251701,24.270884353741497,34.26061224489796
North,2023,JUL,0.0908163265306122,35.27476190476191,7,402,0.0316326530612244,0.0,0.000204081632653,0.1871428571428571,34.67394557823129,31.60333333333333,27.31823129251701,33.87734693877551
North,2023,AUG,0.5210204081632653,35.64462585034014,8,403,0.0908163265306122,0.0316326530612244,0.0,0.6073469387755102,35.27476190476191,34.67394557823129,31.60333333333333,33.664693877551024
North,2023,SEP,0.0020408163265306,34.50911564625851,9,404,0.5210204081632653,0.0908163265306122,0.0316326530612244,0.0540816326530612,35.64462585034014,35.27476190476191,34.67394557823129,33.22312925170068
North,2023,OCT,0.0,30.697278911564627,10,405,0.0020408163265306,0.5210204081632653,0.0908163265306122,0.0,34.50911564625851,35.64462585034014,35.27476190476191,28.49877551020408
North,2023,NOV,0.000204081632653,24.724149659863944,11,406,0.0,0.0020408163265306,0.5210204081632653,0.0,30.697278911564627,34.50911564625851,35.64462585034014,21.63931972789116
North,2023,DEC,0.0,19.939115646258504,12,407,0.000204081632653,0.0,0.0020408163265306,0.0,24.724149659863944,30.697278911564627,34.50911564625851,19.15340136054422
North,2024,JAN,0.0,17.814965986394558,1,408,0.0,0.000204081632653,0.0,0.0,19.939115646258504,24.724149659863944,30.697278911564627,18.98857142857143
North,2024,FEB,0.0,18.489591836734693,2,409,0.0,0.0,0.000204081632653,0.0,17.814965986394558,19.939115646258504,24.724149659863944,19.1456462585034
North,2024,MAR,0.0006122448979591,25.72714285714285,3,410,0.0,0.0,0.0,0.0,18.489591836734693,17.814965986394558,19.939115646258504,24.270884353741497
North,2024,APR,0.0,28.643809523809526,4,411,0.0006122448979591,0.0,0.0,0.000204081632653,25.72714285714285,18.489591836734693,17.814965986394558,27.31823129251701
North,2024,MAY,0.0,31.76006802721088,5,412,0.0,0.0006122448979591,0.0,0.0,28.643809523809526,25.72714285714285,18.489591836734693,31.60333333333333
North,2024,JUN,0.0114285714285714,35.44748299319728,6,413,0.0,0.0,0.0006122448979591,0.0316326530612244,31.76006802721088,28.643809523809526,25.72714285714285,34.67394557823129
North,2024,JUL,0.546530612244898,35.64768707482993,7,414,0.0114285714285714,0.0,0.0,0.0908163265306122,35.44748299319728,31.76006802721088,28.643809523809526,35.27476190476191
North,2024,AUG,1.726326530612245,33.45687074829932,8,415,0.546530612244898,0.0114285714285714,0.0,0.5210204081632653,35.64768707482993,35.44748299319728,31.76006802721088,35.64462585034014
North,2024,SEP,0.1171428571428571,33.622244897959185,9,416,1.726326530612245,0.546530612244898,0.0114285714285714,0.0020408163265306,33.45687074829932,35.64768707482993,35.44748299319728,34.50911564625851
North,2024,OCT,0.0,28.095442176870748,10,417,0.1171428571428571,1.726326530612245,0.546530612244898,0.0,33.622244897959185,33.45687074829932,35.64768707482993,30.697278911564627
North,2024,NOV,0.0,20.76714285714285,11,418,0.0,0.1171428571428571,1.726326530612245,0.000204081632653,28.095442176870748,33.622244897959185,33.45687074829932,24.724149659863944
North,2024,DEC,0.0,18.607142857142858,12,419,0.0,0.0,0.1171428571428571,0.0,20.76714285714285,28.095442176870748,33.622244897959185,19.939115646258504
South,1990,JAN,0.0017142857142857,27.129428571428573,1,0,,,,,,,,
South,1990,FEB,0.0094285714285714,27.425619047619048,2,1,0.0017142857142857,,,,27.129428571428573,,,
South,1990,MAR,0.0034285714285714,28.957238095238097,3,2,0.0094285714285714,0.0017142857142857,,,27.425619047619048,27.129428571428573,,
South,1990,APR,0.0791428571428571,32.27695238095238,4,3,0.0034285714285714,0.0094285714285714,0.0017142857142857,,28.957238095238097,27.425619047619048,27.129428571428573,
South,1990,MAY,0.7011428571428571,32.430190476190475,5,4,0.0791428571428571,0.0034285714285714,0.0094285714285714,,32.27695238095238,28.957238095238097,27.425619047619048,
South,1990,JUN,1.782,31.097619047619048,6,5,0.7011428571428571,0.0791428571428571,0.0034285714285714,,32.430190476190475,32.27695238095238,28.957238095238097,
South,1990,JUL,6.914000000000001,26.69152380952381,7,6,1.782,0.7011428571428571,0.0791428571428571,,31.097619047619048,32.430190476190475,32.27695238095238,
South,1990,AUG,5.071714285714285,25.639714285714287,8,7,6.914000000000001,1.782,0.7011428571428571,,26.69152380952381,31.097619047619048,32.430190476190475,
South,1990,SEP,3.6682857142857146,26.70361904761905,9,8,5.071714285714285,6.914000000000001,1.782,,25.639714285714287,26.69152380952381,31.097619047619048,
South,1990,OCT,1.5282857142857142,29.19047619047619,10,9,3.6682857142857146,5.071714285714285,6.914000000000001,,26.70361904761905,25.639714285714287,26.69152380952381,
South,1990,NOV,0.1211428571428571,30.02866666666667,11,10,1.5282857142857142,3.6682857142857146,5.071714285714285,,29.19047619047619,26.70361904761905,25.639714285714287,
South,1990,DEC,0.0208571428571428,29.982476190476188,12,11,0.1211428571428571,1.5282857142857142,3.6682857142857146,,30.02866666666667,29.19047619047619,26.70361904761905,
South,1991,JAN,0.0017142857142857,26.53333333333333,1,12,0.0208571428571428,0.1211428571428571,1.5282857142857142,0.0017142857142857,29.982476190476188,30.02866666666667,29.19047619047619,27.129428571428573
South,1991,FEB,0.0054285714285714,28.323714285714285,2,13,0.0017142857142857,0.0208571428571428,0.1211428571428571,0.0094285714285714,26.53333333333333,29.982476190476188,30.02866666666667,27.425619047619048
South,1991,MAR,0.0071428571428571,30.918761904761904,3,14,0.0054285714285714,0.0017142857142857,0.0208571428571428,0.0034285714285714,28.323714285714285,26.53333333333333,29.982476190476188,28.957238095238097
South,1991,APR,0.7825714285714286,32.280857142857144,4,15,0.0071428571428571,0.0054285714285714,0.0017142857142857,0.0791428571428571,30.918761904761904,28.323714285714285,26.53333333333333,32.27695238095238
South,1991,MAY,4.082571428571428,31.460666666666665,5,16,0.7825714285714286,0.0071428571428571,0.0054285714285714,0.7011428571428571,32.280857142857144,30.918761904761904,28.323714285714285,32.430190476190475
South,1991,JUN,2.6917142857142857,28.659714285714287,6,17,4.082571428571428,0.7825714285714286,0.0071428571428571,1.782,31.460666666666665,32.280857142857144,30.918761904761904,31.097619047619048
South,1991,JUL,2.9457142857142857,26.69609523809524,7,18,2.6917142857142857,4.082571428571428,0.7825714285714286,6.914000000000001,28.659714285714287,31.460666666666665,32.280857142857144,26.69152380952381
South,1991,AUG,2.4985714285714287,27.02380952380953,8,19,2.9457142857142857,2.6917142857142857,4.082571428571428,5.071714285714285,26.69609523809524,28.659714285714287,31.460666666666665,25.639714285714287
South,1991,SEP,3.901142857142857,27.86285714285714,9,20,2.4985714285714287,2.9457142857142857,2.6917142857142857,3.6682857142857146,27.02380952380953,26.69609523809524,28.659714285714287,26.70361904761905
South,1991,OCT,2.6962857142857146,28.361238095238093,10,21,3.901142857142857,2.4985714285714287,2.9457142857142857,1.5282857142857142,27.86285714285714,27.02380952380953,26.69609523809524,29.19047619047619
South,1991,NOV,0.0017142857142857,28.488666666666667,11,22,2.6962857142857146,3.901142857142857,2.4985714285714287,0.1211428571428571,28.361238095238093,27.86285714285714,27.02380952380953,30.02866666666667
South,1991,DEC,0.0,26.813714285714287,12,23,0.0017142857142857,2.6962857142857146,3.901142857142857,0.0208571428571428,28.488666666666667,28.361238095238093,27.86285714285714,29.982476190476188
South,1992,JAN,0.0094285714285714,25.05828571428572,1,24,0.0,0.0017142857142857,2.6962857142857146,0.0017142857142857,26.813714285714287,28.488666666666667,28.361238095238093,26.53333333333333
